,num_samples,duration,offset_seconds,window_seconds,analysis_sample_rate,analysis_channels,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence,code_version,echoprint_version,synch_version,rhythm_version,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,speechiness,valence,name,track,genre
257,5552873,251.83098,0,0,22050,1,3.41914,247.72789,-5.375,141.963,0.94,4,1.0,10,0.533,0,0.64,3.15,4.12,1.0,1.0,0.226,0.746,251831,0.751,2.48e-06,0.121,0.0414,0.258,Chadia Rodriguez,Fumo bianco,rap
258,3530116,160.09596,0,0,22050,1,0.18571,156.7405,-6.913,109.949,0.294,4,1.0,9,0.737,1,0.591,3.15,4.12,1.0,1.0,0.456,0.791,160096,0.633,1.6e-05,0.0916,0.0924,0.578,El Pibe,Bora Bora,rap
259,3127090,141.81814,0,0,22050,1,0.0,130.6819,-7.785,109.939,0.314,4,1.0,0,0.544,0,0.545,3.15,4.12,1.0,1.0,0.0744,0.666,141818,0.622,5.27e-05,0.0849,0.0461,0.16,Quentin40,Scusa ma (prod. Dr. Cream),rap
260,4128192,187.21959,0,0,22050,1,0.08132,182.27084,-9.172,147.033,0.39,4,1.0,3,0.0,0,0.0,3.15,4.12,1.0,1.0,0.254,0.727,187220,0.538,1.96e-06,0.102,0.121,0.438,Nashley,Avocado,rap
261,4254994,192.97025,0,0,22050,1,3.44236,188.24417,-5.825,122.047,0.188,4,0.989,6,0.429,0,0.67,3.15,4.12,1.0,1.0,0.377,0.71,192970,0.579,0.0,0.175,0.0594,0.328,Madame,Sciccherie,rap
262,3405287,154.43478,0,0,22050,1,0.0,150.12281,-5.568,115.02,0.767,4,0.993,0,0.051,1,0.846,3.15,4.12,1.0,1.0,0.024,0.666,154435,0.861,2.09e-05,0.136,0.13,0.614,BOLLA,Trap Dance,rap
263,4465125,202.5,0,0,22050,1,0.0,193.14358,-6.155,161.986,0.024,4,0.927,1,0.574,1,0.318,3.15,4.12,1.0,1.0,0.175,0.809,202500,0.827,0.0,0.111,0.341,0.729,Warez,Casa Free? (feat. Nitro & tha Supreme),rap
264,3596062,163.08671,0,0,22050,1,0.0,155.72463,-5.445,98.051,0.76,4,1.0,1,0.285,0,0.344,3.15,4.12,1.0,1.0,0.0415,0.825,163087,0.797,0.0,0.108,0.177,0.275,BADA$$ B.,Fresh,rap
265,4324433,196.11941,0,0,22050,1,0.2849,188.54603,-10.929,134.008,0.35,4,1.0,11,0.547,0,0.805,3.15,4.12,1.0,1.0,0.22,0.763,196119,0.474,0.0,0.199,0.0489,0.679,Lowchano,Facetime,rap
266,3506664,159.03238,0,0,22050,1,0.24367,149.54812,-6.779,107.03,0.395,4,0.993,1,0.645,1,0.779,3.15,4.12,1.0,1.0,0.263,0.751,159032,0.597,0.0,0.115,0.12,0.352,Mosè Cov,Male,rap
267,3706605,168.1,0,0,22050,1,0.33061,163.89805,-7.392,140.083,0.689,4,1.0,5,0.0,1,0.164,3.15,4.12,1.0,1.0,0.172,0.771,168100,0.616,0.0,0.0748,0.273,0.78,Dani Faiv,Xquisa - prod. Takagi & Ketra,rap
268,4738186,214.88372,0,0,22050,1,0.0,211.06358,-8.168,86.012,0.31,4,0.918,4,0.294,0,0.152,3.15,4.12,1.0,1.0,0.207,0.817,214884,0.645,0.000532,0.123,0.0872,0.411,Zuno Mattia,Amor mitra,rap
269,4226531,191.67941,0,0,22050,1,2.46132,189.58512,-12.863,131.138,0.483,4,1.0,4,0.326,0,0.363,3.15,4.12,1.0,1.0,0.411,0.637,191679,0.366,0.0,0.0991,0.425,0.332,ProfJam,Tou Bem (feat. Lhast),rap
270,3952830,179.26667,0,0,22050,1,0.13338,168.82068,-11.518,100.03,0.223,4,1.0,7,0.675,0,0.697,3.15,4.12,1.0,1.0,0.389,0.692,179267,0.377,5.13e-06,0.106,0.137,0.206,Slow J,Teu Eternamente,rap
271,5373415,243.69229,0,0,22050,1,0.0,221.28036,-10.213,130.049,0.669,4,1.0,4,0.354,0,0.437,3.15,4.12,1.0,1.0,0.506,0.833,243692,0.488,0.0257,0.11,0.176,0.426,Dillaz,Gravidade,rap
272,3707340,168.13333,0,0,22050,1,0.1332,163.52653,-7.968,140.05,0.741,4,0.992,1,0.706,0,0.578,3.15,4.12,1.0,1.0,0.234,0.724,168133,0.666,0.267,0.121,0.0438,0.734,Holly Hood,Miúda,rap
273,4484970,203.4,0,0,22050,1,0.07778,200.94549,-4.992,125.068,0.095,4,1.0,3,0.597,0,0.55,3.15,4.12,1.0,1.0,0.409,0.727,203400,0.87,0.000282,0.108,0.12,0.551,Jimmy P,Ano Novo,rap
274,4897856,222.12499,0,0,22050,1,4.17959,213.93705,-7.762,119.936,0.753,4,1.0,11,0.462,0,0.655,3.15,4.12,1.0,1.0,0.4,0.801,222125,0.492,1.66e-06,0.102,0.0432,0.133,ProfJam,Água de Coco (Prod. Lhast),rap
275,5186160,235.2,0,0,22050,1,0.0,225.8663,-9.495,100.112,0.305,4,1.0,8,0.114,1,0.394,3.15,4.12,1.0,1.0,0.0805,0.817,235200,0.525,1.56e-06,0.137,0.136,0.286,Dillaz,1100 Cegonhas - Prod. Here's Jhonny,rap
276,5115600,232.0,0,0,22050,1,0.0,219.67238,-7.007,90.013,0.022,4,1.0,7,0.275,1,0.388,3.15,4.12,1.0,1.0,0.546,0.855,232000,0.65,1.1e-05,0.103,0.353,0.383,Dillaz,Mo Boy,rap
277,7219170,327.4,0,0,22050,1,0.15093,314.45043,-6.031,142.308,0.046,4,1.0,8,0.339,1,0.45,3.15,4.12,1.0,1.0,0.689,0.626,327400,0.743,0.0,0.208,0.346,0.506,Wet Bed Gang,Não Tens Visto,rap
278,3693745,167.51678,0,0,22050,1,0.28435,160.24671,-6.802,149.056,0.201,4,0.461,7,0.434,1,0.556,3.15,4.12,1.0,1.0,0.444,0.703,167517,0.625,0.000345,0.154,0.0495,0.465,mishlawi,Uber Driver,rap
279,6477150,293.7483,0,0,22050,1,0.90562,267.07592,-7.965,94.205,0.312,4,0.553,5,0.073,0,0.171,3.15,4.12,1.0,1.0,0.638,0.714,293748,0.51,0.0,0.236,0.403,0.486,Wet Bed Gang,Devia Ir,rap
280,4139709,187.7419,0,0,22050,1,0.0,177.63846,-5.931,123.952,0.526,4,1.0,1,0.573,0,0.69,3.15,4.12,1.0,1.0,0.41,0.798,187742,0.787,0.0,0.0931,0.106,0.39,Dj Dadda,Cafeína,rap
281,6847290,310.53469,0,0,22050,1,0.15184,304.2917,-8.61,119.172,0.05,4,0.562,6,0.366,0,0.542,3.15,4.12,1.0,1.0,0.487,0.493,310535,0.584,0.0,0.117,0.271,0.185,Wet Bed Gang,Não Sinto,rap
282,3986640,180.8,0,0,22050,1,0.0,176.68063,-11.536,150.061,0.218,4,1.0,7,0.345,0,0.432,3.15,4.12,1.0,1.0,0.636,0.649,180800,0.543,3.23e-05,0.205,0.0363,0.678,Sippinpurpp,Sauce,rap
283,6001755,272.18844,0,0,22050,1,0.0,264.69587,-6.746,94.027,0.09,4,0.955,7,0.425,0,0.366,3.15,4.12,1.0,1.0,0.124,0.613,272188,0.549,0.0,0.468,0.386,0.0793,Wet Bed Gang,23 de Maio,rap
284,6926640,314.13333,0,0,22050,1,0.13342,290.9112,-9.601,95.764,0.055,4,0.981,6,0.356,0,0.517,3.15,4.12,1.0,1.0,0.0571,0.583,314133,0.748,0.0,0.192,0.29,0.0383,Sam The Kid,Sendo Assim,rap
285,4850304,219.96844,0,0,22050,1,0.0,212.44517,-10.442,94.955,0.18,4,1.0,2,0.392,0,0.595,3.15,4.12,1.0,1.0,0.512,0.631,219968,0.516,0.0,0.0692,0.24,0.184,Piruka,Salto Alto,rap
286,5245227,237.87878,0,0,22050,1,0.0,226.55129,-8.566,99.087,0.251,4,1.0,7,1.0,0,0.818,3.15,4.12,1.0,1.0,0.76,0.725,237879,0.454,0.0013,0.12,0.0574,0.306,Lhast,O Clima,rap
287,8208480,372.26667,0,0,22050,1,0.079,364.77388,-6.638,93.761,0.449,4,0.915,8,0.235,1,0.208,3.15,4.12,1.0,1.0,0.338,0.701,372267,0.741,0.0,0.679,0.59,0.704,Sam The Kid,Poetas De Karaoke,rap
288,4545904,206.16345,0,0,22050,1,0.0,198.90213,-7.828,105.966,0.267,4,0.727,4,0.763,0,0.532,3.15,4.12,1.0,1.0,0.725,0.603,206163,0.524,1.74e-06,0.101,0.381,0.328,Holly Hood,Fácil,rap
289,4980966,225.89415,0,0,22050,1,0.0,212.7122,-9.504,124.977,0.257,4,0.987,11,0.549,0,0.62,3.15,4.12,1.0,1.0,0.462,0.791,225894,0.429,0.0,0.118,0.0852,0.564,Valas,Preciso,rap
290,5640070,255.78549,0,0,22050,1,0.0,249.27202,-6.884,119.981,0.49,4,0.988,4,0.601,0,0.463,3.15,4.12,1.0,1.0,0.424,0.721,255785,0.665,0.0,0.115,0.18,0.201,Wet Bed Gang,Aleluia,rap
291,5007555,227.1,0,0,22050,1,0.13927,220.32834,-7.407,86.968,0.32,4,1.0,4,0.449,0,0.43,3.15,4.12,1.0,1.0,0.477,0.462,227100,0.647,0.0,0.0779,0.381,0.452,Bispo,NÓS2 (feat. Deezy),rap
292,4736767,214.81937,0,0,22050,1,0.0,208.82286,-2.814,110.017,0.507,4,1.0,1,0.584,0,0.648,3.15,4.12,1.0,1.0,0.347,0.791,214819,0.822,0.000104,0.217,0.169,0.279,Wet Bed Gang,Mesa 8,rap
293,3978528,180.43211,0,0,22050,1,0.0,176.71546,-5.125,129.958,0.389,4,1.0,2,0.933,1,0.958,3.15,4.12,1.0,1.0,0.0919,0.826,180432,0.791,0.00104,0.112,0.0619,0.793,Supa Squad,Tudo Nosso (feat. Deejay Telio & Deedz B),rap
294,3563280,161.6,0,0,22050,1,0.0,157.83764,-3.883,132.026,0.437,4,0.778,5,0.0,0,0.012,3.15,4.12,1.0,1.0,0.0943,0.718,161600,0.663,0.0,0.317,0.111,0.405,Wet Bed Gang,Chaminé (Zara G),rap
295,5292288,240.01306,0,0,22050,1,0.0,235.84508,-5.294,129.973,0.567,4,1.0,9,0.273,0,0.392,3.15,4.12,1.0,1.0,0.417,0.708,240013,0.822,0.0,0.0914,0.0356,0.746,Apollo G,Tempo Antigo,rap
296,5416273,245.63596,0,0,22050,1,2.28717,238.97977,-7.857,116.913,0.537,4,0.886,9,0.618,0,0.549,3.15,4.12,1.0,1.0,0.0885,0.825,245636,0.605,0.0,0.102,0.371,0.52,Papillon,Iminente,rap
297,6076724,275.58839,0,0,22050,1,2.18268,262.52481,-9.522,120.075,0.629,4,1.0,4,0.501,0,0.526,3.15,4.12,1.0,1.0,0.316,0.77,275588,0.464,0.0,0.113,0.063,0.0547,ProfJam,Matar o Game,rap
298,3844638,174.36,0,0,22050,1,0.1337,168.6117,-10.322,135.289,0.795,4,0.977,10,0.573,0,0.519,3.15,4.12,1.0,1.0,0.113,0.758,174360,0.55,0.000652,0.223,0.227,0.264,Holly Hood,R.I.P Holly Hood,rap
299,4862307,220.51279,0,0,22050,1,0.0,204.99737,-7.634,117.178,0.382,4,1.0,10,0.782,1,1.0,3.15,4.12,1.0,1.0,0.179,0.703,220513,0.576,0.0,0.12,0.179,0.347,Plutónio,3AM,rap
300,4630500,210.0,0,0,22050,1,2.20009,200.16762,-10.651,120.022,0.125,4,0.976,8,0.725,0,0.609,3.15,4.12,1.0,1.0,0.606,0.709,210000,0.472,0.0,0.111,0.414,0.312,Piruka,Prova dos 9,rap
301,6038551,273.85719,0,0,22050,1,0.0,262.15909,-7.067,140.198,0.133,4,0.708,6,0.761,0,0.982,3.15,4.12,1.0,1.0,0.286,0.749,273857,0.625,3.02e-06,0.0835,0.213,0.254,Piruka,Os Meus Putos,rap
302,4903920,222.4,0,0,22050,1,4.63819,216.70603,-8.555,149.844,0.241,4,1.0,1,0.313,1,0.436,3.15,4.12,1.0,1.0,0.0474,0.781,222400,0.459,1.22e-05,0.109,0.255,0.259,mishlawi,Rain,rap
303,3402001,154.28576,0,0,22050,1,0.0,149.70485,-7.363,140.108,0.239,4,1.0,5,0.339,0,0.406,3.15,4.12,1.0,1.0,0.606,0.748,154286,0.496,0.0,0.157,0.0773,0.871,Piruka,Não Se Passa Nada,rap
304,4365623,197.98744,0,0,22050,1,0.70168,188.43574,-0.937,147.938,0.581,4,0.941,11,0.63,1,0.62,3.15,4.12,1.0,1.0,0.389,0.646,197987,0.952,0.0,0.0586,0.316,0.447,Karetus,Maluco,rap
305,7108119,322.36367,0,0,22050,1,0.0,322.36368,-7.627,109.999,0.624,4,1.0,9,0.399,1,0.357,3.15,4.12,1.0,1.0,0.0259,0.774,322364,0.565,0.015,0.053,0.237,0.373,Mike El Nite,Dr. Bayard,rap
306,4730017,214.51324,0,0,22050,1,1.07397,214.51324,-7.107,112.977,0.885,4,1.0,2,0.389,1,0.601,3.15,4.12,1.0,1.0,0.261,0.854,214513,0.719,1.97e-06,0.138,0.111,0.337,Spliff75,Risco,rap
307,3140372,142.4205,0,0,22050,1,0.0,139.34295,-4.36,82.437,0.269,5,1.0,3,0.388,0,0.356,3.15,4.12,1.0,1.0,0.102,0.52,142421,0.63,0.0,0.0825,0.214,0.729,Supa Squad,Ave Maria (feat. MC ZUKA),rap
308,3845520,174.4,0,0,22050,1,0.0,164.87909,-9.2,74.868,0.133,4,1.0,1,0.643,0,0.646,3.15,4.12,1.0,1.0,0.341,0.68,174400,0.459,0.0,0.0826,0.191,0.507,mishlawi,FMR,rap
309,4942882,224.16698,0,0,22050,1,2.33361,220.24707,-7.287,100.003,0.458,4,0.657,1,0.311,0,0.426,3.15,4.12,1.0,1.0,0.513,0.76,224167,0.702,0.0,0.291,0.371,0.352,Domi,Não Esqueço,rap
310,5364164,243.27274,0,0,22050,1,3.00698,232.82649,-10.372,110.006,0.232,4,0.85,4,0.58,0,0.491,3.15,4.12,1.0,1.0,0.601,0.723,243273,0.632,7.34e-06,0.101,0.22,0.262,Kappa Jotta,Pela Cidade,rap
311,4514953,204.75977,0,0,22050,1,0.0,197.66567,-7.337,145.006,0.101,4,0.927,7,0.676,1,0.553,3.15,4.12,1.0,1.0,0.652,0.712,204760,0.522,9.39e-06,0.0821,0.127,0.477,Piruka,Se Não Acordar Amanhã,rap
312,4835772,219.30939,0,0,22050,1,0.0,211.44091,-9.302,129.651,0.092,4,0.949,6,0.725,0,0.637,3.15,4.12,1.0,1.0,0.141,0.612,219309,0.587,0.0,0.275,0.226,0.292,Piruka,Já Se Passou Tudo,rap
313,5789353,262.55569,0,0,22050,1,0.2858,250.04408,-9.083,75.077,0.019,4,0.994,10,0.433,0,0.538,3.15,4.12,1.0,1.0,0.164,0.646,262556,0.495,0.0031,0.0852,0.0725,0.262,Papillon,Impasse,rap
314,6560064,297.50857,0,0,22050,1,0.17433,289.95918,-8.076,142.025,0.603,4,1.0,5,0.316,0,0.431,3.15,4.12,1.0,1.0,0.0183,0.692,297509,0.776,0.0,0.111,0.262,0.397,Apollo G,Bem Di Baixo,rap
315,4482635,203.2941,0,0,22050,1,5.84562,182.3405,-13.668,85.012,0.043,4,1.0,3,0.237,0,0.37,3.15,4.12,1.0,1.0,0.172,0.714,203294,0.483,0.0,0.106,0.0594,0.345,Lon3r Johny,Trapstar,rap
316,3975468,180.29333,0,0,22050,1,0.08703,176.51229,-4.406,130.083,0.713,4,0.99,10,0.951,1,0.864,3.15,4.12,1.0,1.0,0.215,0.891,180293,0.6,3.69e-06,0.139,0.257,0.315,Koba LaD,FeFe,rap
317,5703894,258.68,0,0,22050,1,0.55302,243.86757,-5.937,134.161,0.6,4,0.984,8,0.573,0,0.452,3.15,4.12,1.0,1.0,0.484,0.818,258680,0.769,0.0,0.123,0.205,0.577,Kaaris,Briganté,rap
318,4411999,200.09066,0,0,22050,1,0.0,179.34512,-12.058,57.821,0.0,4,0.989,3,0.0,0,0.085,3.15,4.12,1.0,1.0,0.629,0.634,200091,0.407,0.0,0.086,0.544,0.383,Medine,KYLL,rap
319,4348848,197.22667,0,0,22050,1,0.1098,186.04408,-3.661,149.041,0.282,4,1.0,5,0.169,0,0.272,3.15,4.12,1.0,1.0,0.43,0.846,197227,0.723,0.0,0.109,0.241,0.547,Kaaris,Aieaieouille,rap
320,4048110,183.58776,0,0,22050,1,2.13043,179.52508,-5.714,159.96,0.363,4,1.0,1,0.523,0,0.559,3.15,4.12,1.0,1.0,0.403,0.748,183588,0.677,0.0,0.0898,0.282,0.418,Bolémvn,Eh boy,rap
321,3091704,140.21333,0,0,22050,1,0.39515,134.94277,-4.271,180.374,0.147,3,1.0,1,0.841,1,0.517,3.15,4.12,1.0,1.0,0.599,0.512,140213,0.784,0.0,0.153,0.391,0.596,Heuss L'enfoiré,George moula,rap
322,3837288,174.02667,0,0,22050,1,0.39478,165.87755,-5.222,173.092,0.884,4,1.0,11,0.675,0,0.713,3.15,4.12,1.0,1.0,0.366,0.706,174027,0.853,0.0,0.363,0.231,0.886,Lacrim,Solo,rap
323,4485264,203.41333,0,0,22050,1,0.16875,191.68653,-6.494,66.147,0.045,4,1.0,11,0.602,1,0.471,3.15,4.12,1.0,1.0,0.351,0.61,203413,0.711,0.0,0.332,0.453,0.608,Kaaris,Cigarette,rap
324,4423164,200.59701,0,0,22050,1,0.0,197.64245,-3.754,134.006,0.88,4,1.0,1,0.719,0,0.727,3.15,4.12,1.0,1.0,0.232,0.867,200597,0.68,0.0,0.152,0.191,0.49,GLK,Mauvais,rap
325,4868052,220.77333,0,0,22050,1,0.49324,209.81551,-9.404,94.028,0.49,4,0.969,7,0.86,0,0.858,3.15,4.12,1.0,1.0,0.371,0.66,220773,0.591,0.00805,0.21,0.113,0.222,Maes,Mama,rap
326,4855704,220.21333,0,0,22050,1,0.34825,211.4351,-5.201,122.997,0.571,4,1.0,11,0.611,0,0.611,3.15,4.12,1.0,1.0,0.206,0.734,220213,0.824,0.0507,0.361,0.0554,0.673,Maes,Madrina,rap
327,4402356,199.65333,0,0,22050,1,0.12336,187.07737,-6.483,98.079,0.314,4,1.0,3,0.55,0,0.484,3.15,4.12,1.0,1.0,0.466,0.851,199653,0.626,0.0,0.0614,0.0915,0.718,Hornet La Frappe,Sheitana (feat. Ninho),rap
328,4286814,194.41333,0,0,22050,1,0.42952,183.33896,-7.635,119.978,0.469,4,1.0,7,0.593,1,0.582,3.15,4.12,1.0,1.0,0.487,0.908,194413,0.52,0.0,0.141,0.269,0.477,Dosseh,A chaque jour...,rap
329,5559540,252.13333,0,0,22050,1,0.4122,235.99601,-6.035,180.103,0.022,4,0.871,7,0.32,1,0.357,3.15,4.12,1.0,1.0,0.267,0.775,252133,0.628,0.0,0.117,0.514,0.376,Heuss L'enfoiré,L'enfoiré,rap
330,4460005,202.2678,0,0,22050,1,0.42395,194.42649,-5.299,127.017,0.828,4,1.0,11,0.483,1,0.492,3.15,4.12,1.0,1.0,0.101,0.778,202268,0.75,0.0,0.157,0.0469,0.697,Rim'K,Cactus,rap
331,4031916,182.85333,0,0,22050,1,0.0,179.79791,-7.863,80.046,0.076,4,1.0,1,0.63,1,0.706,3.15,4.12,1.0,1.0,0.0461,0.686,182853,0.593,2.24e-06,0.0976,0.0597,0.284,SCH,Le code,rap
332,5446004,246.98431,0,0,22050,1,0.0,232.2576,-5.18,104.711,0.095,3,0.948,8,0.637,0,0.493,3.15,4.12,1.0,1.0,0.627,0.617,246984,0.691,0.0,0.117,0.418,0.346,Ninho,Binks to Binks 6,rap
333,4488341,203.55288,0,0,22050,1,0.4585,196.52209,-4.583,74.883,0.299,4,1.0,6,0.436,1,0.453,3.15,4.12,1.0,1.0,0.416,0.722,203553,0.734,0.0,0.115,0.231,0.612,PLK,Monégasque,rap
334,3723287,168.85655,0,0,22050,1,0.4878,160.67628,-8.762,154.051,0.411,4,1.0,1,0.801,1,0.71,3.15,4.12,1.0,1.0,0.642,0.662,168857,0.59,1.82e-06,0.108,0.0745,0.393,Maes,Billets verts,rap
335,3869334,175.48,0,0,22050,1,0.09977,167.85125,-5.143,100.012,0.53,4,1.0,1,0.646,1,0.594,3.15,4.12,1.0,1.0,0.172,0.872,175480,0.654,1.25e-05,0.114,0.164,0.374,Kaaris,Débrouillard,rap
336,4609332,209.04,0,0,22050,1,0.47016,199.0937,-8.699,153.97,0.095,4,1.0,4,0.411,0,0.322,3.15,4.12,1.0,1.0,0.187,0.671,209040,0.549,0.0,0.0898,0.188,0.386,Rim'K,DeLorean,rap
337,4688020,212.60862,0,0,22050,1,0.27147,209.49043,-6.157,143.995,0.764,4,1.0,10,0.0,0,0.153,3.15,4.12,1.0,1.0,0.11,0.816,212609,0.652,0.0,0.0957,0.231,0.736,Orelsan,Rêves bizarres (feat. Damso),rap
338,4387950,199.0,0,0,22050,1,0.51669,191.20472,-5.759,144.038,0.593,4,0.941,6,0.162,0,0.302,3.15,4.12,1.0,1.0,0.189,0.763,199000,0.902,0.0,0.318,0.287,0.625,Suprême NTM,Sur le drapeau,rap
339,4298284,194.93351,0,0,22050,1,0.19782,187.83782,-8.001,119.944,0.752,4,1.0,1,0.155,1,0.313,3.15,4.12,1.0,1.0,0.216,0.77,194934,0.744,0.0,0.098,0.143,0.32,PLK,Waow (feat. Nekfeu),rap
340,4382070,198.73333,0,0,22050,1,0.42413,191.95937,-7.621,106.99,0.613,4,1.0,6,0.654,0,0.749,3.15,4.12,1.0,1.0,0.0762,0.91,198733,0.782,2.13e-06,0.101,0.322,0.49,Lacrim,Jon Snow,rap
341,4236834,192.14667,0,0,22050,1,0.41837,181.65551,-8.592,140.083,0.64,4,0.042,9,0.621,0,0.523,3.15,4.12,1.0,1.0,0.496,0.712,192147,0.492,0.0,0.0917,0.118,0.417,DA Uzi,D'une autre manière (feat. Kaaris),rap
342,3851106,174.65333,0,0,22050,1,0.33578,162.19138,-9.912,132.935,0.688,4,0.883,5,0.518,0,0.568,3.15,4.12,1.0,1.0,0.28,0.908,174653,0.402,0.00223,0.0922,0.312,0.805,Zola,Ouais ouais,rap
343,4611390,209.13333,0,0,22050,1,0.0,202.45478,-6.354,103.385,0.85,4,1.0,11,0.663,0,0.732,3.15,4.12,1.0,1.0,0.0895,0.678,209133,0.869,3.22e-06,0.164,0.291,0.457,Sadek,Madre mia (feat. Ninho),rap
344,4902450,222.33333,0,0,22050,1,0.45873,212.97342,-5.058,175.938,0.025,4,0.927,4,0.421,0,0.393,3.15,4.12,1.0,1.0,0.481,0.578,222333,0.766,0.0,0.269,0.198,0.313,93 Empire,Iencli,rap
345,4539360,205.86667,0,0,22050,1,0.41147,188.49959,-7.338,141.888,0.556,4,1.0,1,0.986,1,0.865,3.15,4.12,1.0,1.0,0.26,0.82,205867,0.591,0.0,0.102,0.459,0.551,Rim'K,Air Max,rap
346,4636086,210.25333,0,0,22050,1,0.37156,200.32435,-7.132,70.09,0.021,4,0.95,6,0.456,0,0.492,3.15,4.12,1.0,1.0,0.149,0.456,210253,0.697,0.0,0.164,0.49,0.344,Ninho,Fendi,rap
347,4374133,198.37338,0,0,22050,1,0.0,188.5054,-6.631,130.006,0.542,4,0.654,1,0.198,0,0.451,3.15,4.12,1.0,1.0,0.417,0.761,198373,0.556,1.81e-06,0.104,0.109,0.384,Booba,BB,rap
348,4659312,211.30667,0,0,22050,1,0.36726,205.74621,-7.616,140.027,0.521,4,1.0,8,0.829,0,0.666,3.15,4.12,1.0,1.0,0.385,0.795,211307,0.648,0.0,0.1,0.17,0.25,Columbine,Adieu bientôt,rap
349,4051908,183.76,0,0,22050,1,3.05923,177.66748,-8.088,171.885,0.032,4,1.0,10,0.506,0,0.501,3.15,4.12,1.0,1.0,0.121,0.726,183760,0.591,0.0,0.112,0.389,0.212,Timal,Arrivant,rap
350,3419136,155.06286,0,0,22050,1,0.0,143.92889,-6.244,129.928,0.378,4,1.0,1,0.644,0,0.709,3.15,4.12,1.0,1.0,0.531,0.764,155063,0.726,0.0,0.0541,0.0852,0.869,DTF,Moi ça m'ira,rap
351,4407354,199.88,0,0,22050,1,0.13927,195.77324,-3.825,95.368,0.344,3,0.982,8,0.597,1,0.53,3.15,4.12,1.0,1.0,0.125,0.619,199880,0.803,0.0,0.0952,0.197,0.646,Koba LaD,ORgueilleux,rap
352,5059740,229.46667,0,0,22050,1,0.0,226.58612,-6.168,113.951,0.225,4,0.974,4,0.515,0,0.398,3.15,4.12,1.0,1.0,0.6,0.633,229467,0.658,0.0,0.0926,0.164,0.512,Ninho,De l'autre côté (feat. Nekfeu),rap
353,6044640,274.13333,0,0,22050,1,2.18848,263.43039,-7.031,130.073,0.256,4,1.0,5,0.482,0,0.561,3.15,4.12,1.0,1.0,0.428,0.728,274133,0.868,0.0,0.116,0.244,0.633,SCH,Prêt à partir (feat. Ninho),rap
354,4199458,190.45161,0,0,22050,1,0.0,185.20816,-5.781,155.026,0.314,4,0.927,2,0.56,1,0.442,3.15,4.12,1.0,1.0,0.113,0.792,190452,0.624,0.0,0.125,0.141,0.447,Niska,W.L.G,rap
355,4680112,212.24998,0,0,22050,1,3.76163,207.20907,-13.086,120.081,0.368,4,1.0,4,0.562,0,0.516,3.15,4.12,1.0,1.0,0.222,0.859,212250,0.308,0.0,0.0918,0.267,0.406,DA Uzi,Entre les murs (feat. Ninho),rap
356,6789048,307.89333,0,0,22050,1,0.45855,302.33542,-5.138,111.037,0.7,4,0.948,3,0.189,1,0.366,3.15,4.12,1.0,1.0,0.256,0.86,307893,0.904,0.0,0.0832,0.338,0.612,Mac Tyer,Il se passe quoi,rap
357,4669786,211.78168,0,0,22050,1,0.09914,202.72762,-6.503,160.017,0.07,4,0.981,6,0.0,0,0.0,3.15,4.12,1.0,1.0,0.585,0.755,211782,0.653,0.0,0.0744,0.359,0.491,RK,24 carats,rap
358,5076358,230.22032,0,0,22050,1,0.50499,224.06095,-6.046,134.799,0.638,4,1.0,8,0.0,1,0.318,3.15,4.12,1.0,1.0,0.115,0.718,230220,0.686,0.0,0.106,0.18,0.24,Heuss L'enfoiré,L'addition,rap
359,5525613,250.59469,0,0,22050,1,0.51088,239.9376,-4.748,124.001,0.159,4,1.0,7,0.768,1,0.595,3.15,4.12,1.0,1.0,0.211,0.935,250595,0.777,0.0,0.647,0.386,0.553,Sofiane,Woah,rap
360,4682538,212.36,0,0,22050,1,2.85025,188.72599,-7.056,101.049,0.521,4,1.0,5,0.809,0,0.748,3.15,4.12,1.0,1.0,0.476,0.789,212360,0.784,3.1e-06,0.0821,0.126,0.563,Hornet La Frappe,Rolls (feat. Lacrim),rap
361,4357013,197.59696,0,0,22050,1,0.0,191.10603,-8.478,89.999,0.079,3,1.0,11,0.55,0,0.642,3.15,4.12,1.0,1.0,0.473,0.816,197597,0.684,1.14e-06,0.137,0.197,0.815,Kpoint,Ma 6t a craqué (feat. Ninho),rap
362,5824140,264.13333,0,0,22050,1,0.38317,255.51238,-4.641,150.19,0.148,4,1.0,8,0.569,0,0.504,3.15,4.12,1.0,1.0,0.588,0.738,264133,0.798,1.11e-05,0.326,0.27,0.375,Soolking,Cosa Nostra,rap
363,4992414,226.41333,0,0,22050,1,0.22045,206.44862,-7.144,147.891,0.18,4,1.0,3,0.003,0,0.041,3.15,4.12,1.0,1.0,0.393,0.712,226413,0.617,0.0,0.126,0.374,0.477,S.Pri Noir,Juste pour voir,rap
364,4595684,208.42104,0,0,22050,1,0.0,203.06431,-7.052,140.013,0.804,4,1.0,0,0.752,0,0.713,3.15,4.12,1.0,1.0,0.17,0.856,208421,0.62,0.0,0.205,0.294,0.351,13 Block,Zidane,rap
365,3922166,177.87601,0,0,22050,1,0.0639,171.67673,-4.714,164.045,0.117,4,0.982,8,0.613,0,0.478,3.15,4.12,1.0,1.0,0.149,0.676,177876,0.675,0.000116,0.307,0.1,0.718,PLK,Dingue,rap
